name,red,green,blue,red_edge,nir,field,date,class,season,crop,soil,path,binary_class,dataset_type
IMG_0021_,IMG_0021_3_4_0073SET_registered.tif,IMG_0021_2_4_0073SET_registered.tif,IMG_0021_1_4_0073SET_registered.tif,IMG_0021_5_4_0073SET_registered.tif,IMG_0021_4_4_0073SET_registered.tif,Field73,2021-05-26,dense_blackgrass,late,winter_wheat,type8,../data/Field73/2021-05-26/dense_blackgrass,blackgrass,train
IMG_0042_,IMG_0042_3_0150SET_registered.tif,IMG_0042_2_0150SET_registered.tif,IMG_0042_1_0150SET_registered.tif,IMG_0042_5_0150SET_registered.tif,IMG_0042_4_0150SET_registered.tif,Field17,2020-11-05,no_blackgrass,early,winter_wheat,type7,../data/Field17/2020-11-05/no_blackgrass,no_blackgrass,train
IMG_0090_,IMG_0090_3_2_0012SET_registered.tif,IMG_0090_2_2_0012SET_registered.tif,IMG_0090_1_2_0012SET_registered.tif,IMG_0090_5_2_0012SET_registered.tif,IMG_0090_4_2_0012SET_registered.tif,Field50,2021-01-18,medium_blackgrass,early,winter_barley,type1,../data/Field50/2021-01-18/medium_blackgrass,blackgrass,train
IMG_0048_,IMG_0048_3_0182SET_registered.tif,IMG_0048_2_0182SET_registered.tif,IMG_0048_1_0182SET_registered.tif,IMG_0048_5_0182SET_registered.tif,IMG_0048_4_0182SET_registered.tif,Field29,2020-11-17,no_blackgrass,early,winter_wheat,type2,../data/Field29/2020-11-17/no_blackgrass,no_blackgrass,train
IMG_0050_,IMG_0050_3_3_0046SET_registered.tif,IMG_0050_2_3_0046SET_registered.tif,IMG_0050_1_3_0046SET_registered.tif,IMG_0050_5_3_0046SET_registered.tif,IMG_0050_4_3_0046SET_registered.tif,Field45,2021-04-15(HELDOUTDATASET),dense_blackgrass,mid,winter_wheat,type3,../data/Field45/2021-04-15(HELDOUTDATASET)/dense_blackgrass,blackgrass,train
IMG_0085_,IMG_0085_3_4_0069SET_registered.tif,IMG_0085_2_4_0069SET_registered.tif,IMG_0085_1_4_0069SET_registered.tif,IMG_0085_5_4_0069SET_registered.tif,IMG_0085_4_4_0069SET_registered.tif,Field71,2021-05-26,medium_blackgrass,late,winter_wheat,type8,../data/Field71/2021-05-26/medium_blackgrass,blackgrass,train
IMG_0013_,IMG_0013_3_3_0119SET_registered.tif,IMG_0013_2_3_0119SET_registered.tif,IMG_0013_1_3_0119SET_registered.tif,IMG_0013_5_3_0119SET_registered.tif,IMG_0013_4_3_0119SET_registered.tif,Field93,2021-04-23,no_blackgrass,springcrop_early,spring_barley,type8,../data/Field93/2021-04-23/no_blackgrass,no_blackgrass,train
IMG_0034_,IMG_0034_3_4_0093SET_registered.tif,IMG_0034_2_4_0093SET_registered.tif,IMG_0034_1_4_0093SET_registered.tif,IMG_0034_5_4_0093SET_registered.tif,IMG_0034_4_4_0093SET_registered.tif,Field93,2021-06-08,medium_blackgrass,springcrop_mid,spring_barley,type8,../data/Field93/2021-06-08/medium_blackgrass,blackgrass,train
IMG_0099_,IMG_0099_3_4_0037SET_registered.tif,IMG_0099_2_4_0037SET_registered.tif,IMG_0099_1_4_0037SET_registered.tif,IMG_0099_5_4_0037SET_registered.tif,IMG_0099_4_4_0037SET_registered.tif,Field14,2021-05-19,medium_blackgrass,late,winter_wheat,type6,../data/Field14/2021-05-19/medium_blackgrass,blackgrass,train
IMG_0052_,IMG_0052_3_0198SET_registered.tif,IMG_0052_2_0198SET_registered.tif,IMG_0052_1_0198SET_registered.tif,IMG_0052_5_0198SET_registered.tif,IMG_0052_4_0198SET_registered.tif,Field35,2020-11-24,medium_blackgrass,early,winter_barley,type4,../data/Field35/2020-11-24/medium_blackgrass,blackgrass,train
IMG_0041_,IMG_0041_3_4_0093SET_registered.tif,IMG_0041_2_4_0093SET_registered.tif,IMG_0041_1_4_0093SET_registered.tif,IMG_0041_5_4_0093SET_registered.tif,IMG_0041_4_4_0093SET_registered.tif,Field93,2021-06-08,medium_blackgrass,springcrop_mid,spring_barley,type8,../data/Field93/2021-06-08/medium_blackgrass,blackgrass,train
IMG_0035_,IMG_0035_3_3_0183SET_registered.tif,IMG_0035_2_3_0183SET_registered.tif,IMG_0035_1_3_0183SET_registered.tif,IMG_0035_5_3_0183SET_registered.tif,IMG_0035_4_3_0183SET_registered.tif,Field70,2021-05-12,dense_blackgrass,late,winter_wheat,type7,../data/Field70/2021-05-12/dense_blackgrass,blackgrass,train
IMG_0089_,IMG_0089_3_3_0000SET_registered.tif,IMG_0089_2_3_0000SET_registered.tif,IMG_0089_1_3_0000SET_registered.tif,IMG_0089_5_3_0000SET_registered.tif,IMG_0089_4_3_0000SET_registered.tif,Field38,2021-03-17,no_blackgrass,mid,winter_wheat,type7,../data/Field38/2021-03-17/no_blackgrass,no_blackgrass,train
IMG_0031_,IMG_0031_3_0206SET_registered.tif,IMG_0031_2_0206SET_registered.tif,IMG_0031_1_0206SET_registered.tif,IMG_0031_5_0206SET_registered.tif,IMG_0031_4_0206SET_registered.tif,Field38,2020-11-26,no_blackgrass,early,winter_wheat,type7,../data/Field38/2020-11-26/no_blackgrass,no_blackgrass,train
IMG_0008_,IMG_0008_3_3_0010SET_registered.tif,IMG_0008_2_3_0010SET_registered.tif,IMG_0008_1_3_0010SET_registered.tif,IMG_0008_5_3_0010SET_registered.tif,IMG_0008_4_3_0010SET_registered.tif,Field14,2021-03-19(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type6,../data/Field14/2021-03-19(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
IMG_0085_,IMG_0085_3_0235SET_registered.tif,IMG_0085_2_0235SET_registered.tif,IMG_0085_1_0235SET_registered.tif,IMG_0085_5_0235SET_registered.tif,IMG_0085_4_0235SET_registered.tif,Field45,2020-12-14,no_blackgrass,early,winter_wheat,type3,../data/Field45/2020-12-14/no_blackgrass,no_blackgrass,train
IMG_0004_,IMG_0004_3_4_0078SET_registered.tif,IMG_0004_2_4_0078SET_registered.tif,IMG_0004_1_4_0078SET_registered.tif,IMG_0004_5_4_0078SET_registered.tif,IMG_0004_4_4_0078SET_registered.tif,Field38,2021-05-27,no_blackgrass,late,winter_wheat,type7,../data/Field38/2021-05-27/no_blackgrass,no_blackgrass,train
IMG_0195_,IMG_0195_3_4_0037SET_registered.tif,IMG_0195_2_4_0037SET_registered.tif,IMG_0195_1_4_0037SET_registered.tif,IMG_0195_5_4_0037SET_registered.tif,IMG_0195_4_4_0037SET_registered.tif,Field14,2021-05-19,medium_blackgrass,late,winter_wheat,type6,../data/Field14/2021-05-19/medium_blackgrass,blackgrass,train
IMG_0014_,IMG_0014_3_4_0057SET_registered.tif,IMG_0014_2_4_0057SET_registered.tif,IMG_0014_1_4_0057SET_registered.tif,IMG_0014_5_4_0057SET_registered.tif,IMG_0014_4_4_0057SET_registered.tif,Field104,2021-05-25,medium_blackgrass,late,winter_wheat,type7,../data/Field104/2021-05-25/medium_blackgrass,blackgrass,train
IMG_0021_,IMG_0021_3_4_0096SET_registered.tif,IMG_0021_2_4_0096SET_registered.tif,IMG_0021_1_4_0096SET_registered.tif,IMG_0021_5_4_0096SET_registered.tif,IMG_0021_4_4_0096SET_registered.tif,Field93,2021-06-08,no_blackgrass,springcrop_mid,spring_barley,type8,../data/Field93/2021-06-08/no_blackgrass,no_blackgrass,train
IMG_0015_,IMG_0015_3_3_0034SET_registered.tif,IMG_0015_2_3_0034SET_registered.tif,IMG_0015_1_3_0034SET_registered.tif,IMG_0015_5_3_0034SET_registered.tif,IMG_0015_4_3_0034SET_registered.tif,Field88,2021-03-25(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type7,../data/Field88/2021-03-25(HELDOUTDATASET)/no_blackgrass,no_blackgrass,train
IMG_0011_,IMG_0011_3_0202SET_registered.tif,IMG_0011_2_0201SET_registered.tif,IMG_0011_1_0201SET_registered.tif,IMG_0011_5_0201SET_registered.tif,IMG_0011_4_0201SET_registered.tif,Field37,2020-11-24,no_blackgrass,early,winter_barley,type4,../data/Field37/2020-11-24/no_blackgrass,no_blackgrass,train
IMG_0095_,IMG_0095_3_3_0187SET_registered.tif,IMG_0095_2_3_0187SET_registered.tif,IMG_0095_1_3_0187SET_registered.tif,IMG_0095_5_3_0187SET_registered.tif,IMG_0095_4_3_0187SET_registered.tif,Field23,2021-05-12,medium_blackgrass,late,winter_wheat,type7,../data/Field23/2021-05-12/medium_blackgrass,blackgrass,train
IMG_0065_,IMG_0065_3_2_0115SET_registered.tif,IMG_0065_2_2_0115SET_registered.tif,IMG_0065_1_2_0115SET_registered.tif,IMG_0065_5_2_0115SET_registered.tif,IMG_0065_4_2_0115SET_registered.tif,Field25,2021-02-19,no_blackgrass,mid,winter_wheat,type7,../data/Field25/2021-02-19/no_blackgrass,no_blackgrass,train
IMG_0077_,IMG_0077_3_4_0025SET_registered.tif,IMG_0077_2_4_0025SET_registered.tif,IMG_0077_1_4_0025SET_registered.tif,IMG_0077_5_4_0025SET_registered.tif,IMG_0077_4_4_0025SET_registered.tif,Field16,2021-05-14,medium_blackgrass,late,winter_wheat,type7,../data/Field16/2021-05-14/medium_blackgrass,blackgrass,train
IMG_0097_,IMG_0097_3_3_0135SET_registered.tif,IMG_0097_2_3_0133SET_registered.tif,IMG_0097_1_3_0133SET_registered.tif,IMG_0097_5_3_0133SET_registered.tif,IMG_0097_4_3_0135SET_registered.tif,Field63,2021-04-27,dense_blackgrass,late,winter_wheat,type2,../data/Field63/2021-04-27/dense_blackgrass,blackgrass,train
IMG_0063_,IMG_0063_3_4_0084SET_registered.tif,IMG_0063_2_4_0084SET_registered.tif,IMG_0063_1_4_0084SET_registered.tif,IMG_0063_5_4_0084SET_registered.tif,IMG_0063_4_4_0084SET_registered.tif,Field87,2021-06-03,dense_blackgrass,late,winter_wheat,type7,../data/Field87/2021-06-03/dense_blackgrass,blackgrass,train
IMG_0025_,IMG_0025_3_3_0186SET_registered.tif,IMG_0025_2_3_0186SET_registered.tif,IMG_0025_1_3_0186SET_registered.tif,IMG_0025_5_3_0186SET_registered.tif,IMG_0025_4_3_0186SET_registered.tif,Field25,2021-05-12,no_blackgrass,late,winter_wheat,type7,../data/Field25/2021-05-12/no_blackgrass,no_blackgrass,train
IMG_0103_,IMG_0103_3_0235SET_registered.tif,IMG_0103_2_0235SET_registered.tif,IMG_0103_1_0235SET_registered.tif,IMG_0103_5_0235SET_registered.tif,IMG_0103_4_0235SET_registered.tif,Field45,2020-12-14,no_blackgrass,early,winter_wheat,type3,../data/Field45/2020-12-14/no_blackgrass,no_blackgrass,train
IMG_0085_,IMG_0085_3_0202SET_registered.tif,IMG_0085_2_0202SET_registered.tif,IMG_0085_1_0202SET_registered.tif,IMG_0085_5_0201SET_registered.tif,IMG_0085_4_0202SET_registered.tif,Field37,2020-11-24,no_blackgrass,early,winter_barley,type4,../data/Field37/2020-11-24/no_blackgrass,no_blackgrass,train
IMG_0024_,IMG_0024_3_2_0115SET_registered.tif,IMG_0024_2_2_0115SET_registered.tif,IMG_0024_1_2_0115SET_registered.tif,IMG_0024_5_2_0115SET_registered.tif,IMG_0024_4_2_0115SET_registered.tif,Field25,2021-02-19,no_blackgrass,mid,winter_wheat,type7,../data/Field25/2021-02-19/no_blackgrass,no_blackgrass,train
IMG_0097_,IMG_0097_3_3_0147SET_registered.tif,IMG_0097_2_3_0147SET_registered.tif,IMG_0097_1_3_0147SET_registered.tif,IMG_0097_5_3_0147SET_registered.tif,IMG_0097_4_3_0147SET_registered.tif,Field54,2021-04-28,no_blackgrass,mid,winter_wheat,type8,../data/Field54/2021-04-28/no_blackgrass,no_blackgrass,train
IMG_0015_,IMG_0015_3_3_0005SET_registered.tif,IMG_0015_2_3_0005SET_registered.tif,IMG_0015_1_3_0005SET_registered.tif,IMG_0015_5_3_0005SET_registered.tif,IMG_0015_4_3_0005SET_registered.tif,Field39,2021-03-17,no_blackgrass,mid,winter_wheat,type7,../data/Field39/2021-03-17/no_blackgrass,no_blackgrass,train
IMG_0094_,IMG_0094_3_3_0150SET_registered.tif,IMG_0094_2_3_0150SET_registered.tif,IMG_0094_1_3_0150SET_registered.tif,IMG_0094_5_3_0150SET_registered.tif,IMG_0094_4_3_0150SET_registered.tif,Field95,2021-04-28,no_blackgrass,springcrop_mid,spring_barley,type8,../data/Field95/2021-04-28/no_blackgrass,no_blackgrass,train
IMG_0047_,IMG_0047_3_2_0115SET_registered.tif,IMG_0047_2_2_0115SET_registered.tif,IMG_0047_1_2_0115SET_registered.tif,IMG_0047_5_2_0115SET_registered.tif,IMG_0047_4_2_0115SET_registered.tif,Field25,2021-02-19,no_blackgrass,mid,winter_wheat,type7,../data/Field25/2021-02-19/no_blackgrass,no_blackgrass,train
IMG_0027_,IMG_0027_3_4_0057SET_registered.tif,IMG_0027_2_4_0057SET_registered.tif,IMG_0027_1_4_0057SET_registered.tif,IMG_0027_5_4_0057SET_registered.tif,IMG_0027_4_4_0057SET_registered.tif,Field104,2021-05-25,medium_blackgrass,late,winter_wheat,type7,../data/Field104/2021-05-25/medium_blackgrass,blackgrass,train
IMG_0033_,IMG_0033_3_2_0115SET_registered.tif,IMG_0033_2_2_0115SET_registered.tif,IMG_0033_1_2_0115SET_registered.tif,IMG_0033_5_2_0115SET_registered.tif,IMG_0033_4_2_0115SET_registered.tif,Field25,2021-02-19,no_blackgrass,mid,winter_wheat,type7,../data/Field25/2021-02-19/no_blackgrass,no_blackgrass,train
IMG_0076_,IMG_0076_3_0187SET_registered.tif,IMG_0076_2_0187SET_registered.tif,IMG_0076_1_0187SET_registered.tif,IMG_0076_5_0187SET_registered.tif,IMG_0076_4_0187SET_registered.tif,Field14,2020-11-18,no_blackgrass,early,winter_wheat,type6,../data/Field14/2020-11-18/no_blackgrass,no_blackgrass,train
IMG_0092_,IMG_0092_3_3_0194SET_registered.tif,IMG_0092_2_3_0194SET_registered.tif,IMG_0092_1_3_0194SET_registered.tif,IMG_0092_5_3_0194SET_registered.tif,IMG_0092_4_3_0194SET_registered.tif,Field76,2021-05-13,dense_blackgrass,late,winter_wheat,type4,../data/Field76/2021-05-13/dense_blackgrass,blackgrass,train
IMG_0070_,IMG_0070_3_3_0033SET_registered.tif,IMG_0070_2_3_0033SET_registered.tif,IMG_0070_1_3_0033SET_registered.tif,IMG_0070_5_3_0033SET_registered.tif,IMG_0070_4_3_0033SET_registered.tif,Field89,2021-03-25(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type7,../data/Field89/2021-03-25(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
IMG_0087_,IMG_0087_3_3_0033SET_registered.tif,IMG_0087_2_3_0033SET_registered.tif,IMG_0087_1_3_0033SET_registered.tif,IMG_0087_5_3_0033SET_registered.tif,IMG_0087_4_3_0033SET_registered.tif,Field89,2021-03-25(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type7,../data/Field89/2021-03-25(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
IMG_0039_,IMG_0039_3_0198SET_registered.tif,IMG_0039_2_0198SET_registered.tif,IMG_0039_1_0198SET_registered.tif,IMG_0039_5_0198SET_registered.tif,IMG_0039_4_0198SET_registered.tif,Field35,2020-11-24,medium_blackgrass,early,winter_barley,type4,../data/Field35/2020-11-24/medium_blackgrass,blackgrass,train
IMG_0007_,IMG_0007_3_2_0100SET_registered.tif,IMG_0007_2_2_0100SET_registered.tif,IMG_0007_1_2_0100SET_registered.tif,IMG_0007_5_2_0100SET_registered.tif,IMG_0007_4_2_0100SET_registered.tif,Field16,2021-02-16,no_blackgrass,mid,winter_wheat,type7,../data/Field16/2021-02-16/no_blackgrass,no_blackgrass,train
IMG_0065_,IMG_0065_3_3_0140SET_registered.tif,IMG_0065_2_3_0140SET_registered.tif,IMG_0065_1_3_0140SET_registered.tif,IMG_0065_5_3_0140SET_registered.tif,IMG_0065_4_3_0140SET_registered.tif,Field29,2021-04-27,no_blackgrass,late,winter_wheat,type2,../data/Field29/2021-04-27/no_blackgrass,no_blackgrass,train
IMG_0094_,IMG_0094_3_4_0078SET_registered.tif,IMG_0094_2_4_0078SET_registered.tif,IMG_0094_1_4_0078SET_registered.tif,IMG_0094_5_4_0078SET_registered.tif,IMG_0094_4_4_0078SET_registered.tif,Field38,2021-05-27,no_blackgrass,late,winter_wheat,type7,../data/Field38/2021-05-27/no_blackgrass,no_blackgrass,train
IMG_0016_,IMG_0016_3_0240SET_registered.tif,IMG_0016_2_0240SET_registered.tif,IMG_0016_1_0240SET_registered.tif,IMG_0016_5_0240SET_registered.tif,IMG_0016_4_0240SET_registered.tif,Field48,2020-12-16,dense_blackgrass,early,winter_barley,type7,../data/Field48/2020-12-16/dense_blackgrass,blackgrass,train
IMG_0160_,IMG_0160_3_3_0183SET_registered.tif,IMG_0160_2_3_0183SET_registered.tif,IMG_0160_1_3_0183SET_registered.tif,IMG_0160_5_3_0183SET_registered.tif,IMG_0160_4_3_0183SET_registered.tif,Field70,2021-05-12,dense_blackgrass,late,winter_wheat,type7,../data/Field70/2021-05-12/dense_blackgrass,blackgrass,train
IMG_0028_,IMG_0028_3_0198SET_registered.tif,IMG_0028_2_0198SET_registered.tif,IMG_0028_1_0198SET_registered.tif,IMG_0028_5_0198SET_registered.tif,IMG_0028_4_0198SET_registered.tif,Field35,2020-11-24,medium_blackgrass,early,winter_barley,type4,../data/Field35/2020-11-24/medium_blackgrass,blackgrass,train
IMG_0003_,IMG_0003_3_2_0103SET_registered.tif,IMG_0003_2_2_0103SET_registered.tif,IMG_0003_1_2_0103SET_registered.tif,IMG_0003_5_2_0103SET_registered.tif,IMG_0003_4_2_0103SET_registered.tif,Field23,2021-02-17,dense_blackgrass,mid,winter_wheat,type7,../data/Field23/2021-02-17/dense_blackgrass,blackgrass,train
IMG_0078_,IMG_0078_3_0228SET_registered.tif,IMG_0078_2_0228SET_registered.tif,IMG_0078_1_0228SET_registered.tif,IMG_0078_5_0228SET_registered.tif,IMG_0078_4_0228SET_registered.tif,Field42,2020-12-14,dense_blackgrass,early,winter_wheat,type3,../data/Field42/2020-12-14/dense_blackgrass,blackgrass,train
IMG_0044_,IMG_0044_3_3_0055SET_registered.tif,IMG_0044_2_3_0055SET_registered.tif,IMG_0044_1_3_0055SET_registered.tif,IMG_0044_5_3_0055SET_registered.tif,IMG_0044_4_3_0055SET_registered.tif,Field46,2021-04-16,medium_blackgrass,mid,winter_wheat,type7,../data/Field46/2021-04-16/medium_blackgrass,blackgrass,train
IMG_0061_,IMG_0061_3_4_0091SET_registered.tif,IMG_0061_2_4_0091SET_registered.tif,IMG_0061_1_4_0091SET_registered.tif,IMG_0061_5_4_0091SET_registered.tif,IMG_0061_4_4_0091SET_registered.tif,Field36,2021-06-08,dense_blackgrass,late,winter_wheat,type8,../data/Field36/2021-06-08/dense_blackgrass,blackgrass,train
IMG_0010_,IMG_0010_3_0170SET_registered.tif,IMG_0010_2_0170SET_registered.tif,IMG_0010_1_0170SET_registered.tif,IMG_0010_5_0170SET_registered.tif,IMG_0010_4_0170SET_registered.tif,Field25,2020-11-12,no_blackgrass,early,winter_wheat,type7,../data/Field25/2020-11-12/no_blackgrass,no_blackgrass,train
IMG_0080_,IMG_0080_3_3_0064SET_registered.tif,IMG_0080_2_3_0064SET_registered.tif,IMG_0080_1_3_0064SET_registered.tif,IMG_0080_5_3_0064SET_registered.tif,IMG_0080_4_3_0064SET_registered.tif,Field90,2021-04-16,no_blackgrass,mid,winter_wheat,type7,../data/Field90/2021-04-16/no_blackgrass,no_blackgrass,train
IMG_0041_,IMG_0041_3_3_0027SET_registered.tif,IMG_0041_2_3_0027SET_registered.tif,IMG_0041_1_3_0027SET_registered.tif,IMG_0041_5_3_0027SET_registered.tif,IMG_0041_4_3_0027SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
IMG_0027_,IMG_0027_3_2_0133SET_registered.tif,IMG_0027_2_2_0133SET_registered.tif,IMG_0027_1_2_0133SET_registered.tif,IMG_0027_5_2_0133SET_registered.tif,IMG_0027_4_2_0133SET_registered.tif,Field78,2021-03-03,medium_blackgrass,mid,winter_barley,type4,../data/Field78/2021-03-03/medium_blackgrass,blackgrass,train
IMG_0114_,IMG_0114_3_0211SET_registered.tif,IMG_0114_2_0211SET_registered.tif,IMG_0114_1_0211SET_registered.tif,IMG_0114_5_0211SET_registered.tif,IMG_0114_4_0211SET_registered.tif,Field40,2020-11-26,no_blackgrass,early,winter_wheat,type7,../data/Field40/2020-11-26/no_blackgrass,no_blackgrass,train
IMG_0022_,IMG_0022_3_0164SET_registered.tif,IMG_0022_2_0164SET_registered.tif,IMG_0022_1_0164SET_registered.tif,IMG_0022_5_0164SET_registered.tif,IMG_0022_4_0164SET_registered.tif,Field23,2020-11-11,no_blackgrass,early,winter_wheat,type7,../data/Field23/2020-11-11/no_blackgrass,no_blackgrass,train
IMG_0089_,IMG_0089_3_0184SET_registered.tif,IMG_0089_2_0184SET_registered.tif,IMG_0089_1_0184SET_registered.tif,IMG_0089_5_0184SET_registered.tif,IMG_0089_4_0184SET_registered.tif,Field31,2020-11-18,medium_blackgrass,early,winter_wheat,type6,../data/Field31/2020-11-18/medium_blackgrass,blackgrass,train
IMG_0086_,IMG_0086_3_0201SET_registered.tif,IMG_0086_2_0201SET_registered.tif,IMG_0086_1_0201SET_registered.tif,IMG_0086_5_0202SET_registered.tif,IMG_0086_4_0202SET_registered.tif,Field37,2020-11-24,no_blackgrass,early,winter_barley,type4,../data/Field37/2020-11-24/no_blackgrass,no_blackgrass,train
IMG_0084_,IMG_0084_3_3_0000SET_registered.tif,IMG_0084_2_3_0000SET_registered.tif,IMG_0084_1_3_0000SET_registered.tif,IMG_0084_5_3_0000SET_registered.tif,IMG_0084_4_3_0000SET_registered.tif,Field38,2021-03-17,no_blackgrass,mid,winter_wheat,type7,../data/Field38/2021-03-17/no_blackgrass,no_blackgrass,train
IMG_0006_,IMG_0006_3_2_0108SET_registered.tif,IMG_0006_2_2_0108SET_registered.tif,IMG_0006_1_2_0108SET_registered.tif,IMG_0006_5_2_0108SET_registered.tif,IMG_0006_4_2_0108SET_registered.tif,Field70,2021-02-17,no_blackgrass,mid,winter_wheat,type7,../data/Field70/2021-02-17/no_blackgrass,no_blackgrass,train
IMG_0069_,IMG_0069_3_2_0154SET_registered.tif,IMG_0069_2_2_0154SET_registered.tif,IMG_0069_1_2_0154SET_registered.tif,IMG_0069_5_2_0154SET_registered.tif,IMG_0069_4_2_0154SET_registered.tif,Field38,2021-03-17,medium_blackgrass,mid,winter_wheat,type7,../data/Field38/2021-03-17/medium_blackgrass,blackgrass,train
IMG_0111_,IMG_0111_3_0142SET_registered.tif,IMG_0111_2_0142SET_registered.tif,IMG_0111_1_0142SET_registered.tif,IMG_0111_5_0142SET_registered.tif,IMG_0111_4_0142SET_registered.tif,Field12,2020-11-03,dense_blackgrass,early,triticale,type6,../data/Field12/2020-11-03/dense_blackgrass,blackgrass,train
IMG_0026_,IMG_0026_3_4_0037SET_registered.tif,IMG_0026_2_4_0037SET_registered.tif,IMG_0026_1_4_0037SET_registered.tif,IMG_0026_5_4_0037SET_registered.tif,IMG_0026_4_4_0037SET_registered.tif,Field14,2021-05-19,medium_blackgrass,late,winter_wheat,type6,../data/Field14/2021-05-19/medium_blackgrass,blackgrass,train
IMG_0072_,IMG_0072_3_0228SET_registered.tif,IMG_0072_2_0228SET_registered.tif,IMG_0072_1_0228SET_registered.tif,IMG_0072_5_0228SET_registered.tif,IMG_0072_4_0228SET_registered.tif,Field42,2020-12-14,dense_blackgrass,early,winter_wheat,type3,../data/Field42/2020-12-14/dense_blackgrass,blackgrass,train
IMG_0092_,IMG_0092_3_4_0037SET_registered.tif,IMG_0092_2_4_0037SET_registered.tif,IMG_0092_1_4_0037SET_registered.tif,IMG_0092_5_4_0037SET_registered.tif,IMG_0092_4_4_0037SET_registered.tif,Field14,2021-05-19,medium_blackgrass,late,winter_wheat,type6,../data/Field14/2021-05-19/medium_blackgrass,blackgrass,train
IMG_0025_,IMG_0025_3_2_0028SET_registered.tif,IMG_0025_2_2_0028SET_registered.tif,IMG_0025_1_2_0028SET_registered.tif,IMG_0025_5_2_0028SET_registered.tif,IMG_0025_4_2_0028SET_registered.tif,Field54,2021-01-21,no_blackgrass,early,winter_wheat,type8,../data/Field54/2021-01-21/no_blackgrass,no_blackgrass,train
IMG_0014_,IMG_0014_3_2_0123SET_registered.tif,IMG_0014_2_2_0124SET_registered.tif,IMG_0014_1_2_0123SET_registered.tif,IMG_0014_5_2_0123SET_registered.tif,IMG_0014_4_2_0124SET_registered.tif,Field72,2021-02-26,dense_blackgrass,mid,winter_barley,type8,../data/Field72/2021-02-26/dense_blackgrass,blackgrass,train
